Date,Close,High,Low,Open,Volume,Return,MA_7,MA_30,Volatility_30,Range,Body,evento_negativo,Dividens_bin
2000-03-17,14.75702667236328,14.88192367553711,14.516840934753418,14.795456886291504,9163603,0.005893898387961727,14.455079078674316,14.354155413309734,0.030867446541977515,0.3650827407836914,0.03843021392822443,0,0
2000-03-20,14.641737937927246,14.708990097045898,14.478411674499512,14.612915992736816,16836160,-0.007812463648381396,14.442726680210658,14.42428970336914,0.03063662486845504,0.23057842254638672,0.028821945190429688,0,0
2000-03-21,14.805065155029297,14.833887100219728,14.468804359436035,14.58409309387207,7230397,0.011154906459497349,14.494881357465472,14.483855851491292,0.03003247016188497,0.3650827407836932,0.22097206115722656,0,0
2000-03-22,14.87231731414795,14.920353889465332,14.65134620666504,14.805065155029297,11605370,0.004542510175701953,14.558016095842634,14.556231943766276,0.029527204000241464,0.2690076828002912,0.06725215911865234,0,0
2000-03-23,14.766634941101074,14.939569473266602,14.55527114868164,14.939569473266602,5621286,-0.00710597890123954,14.63899312700544,14.631490230560303,0.029368185156451752,0.38429832458496094,0.17293453216552734,0,0
2000-03-24,14.737812042236328,14.824278831481934,14.593701362609863,14.766634941101074,3848057,-0.0019518935072012633,14.75016484941755,14.673762957255045,0.02616030199187064,0.2305774688720703,0.028822898864746094,0,0
2000-03-27,14.785849571228027,14.85310173034668,14.50723361968994,14.689775466918944,4186207,0.0032594749379373233,14.766634804861885,14.665436522165935,0.015159457286234782,0.34586811065674006,0.09607410430908381,0,0
2000-03-28,14.805065155029297,14.920353889465332,14.728204727172852,14.891531944274902,10406762,0.0012995928105925536,14.773497445242745,14.670560487111409,0.014399388694091856,0.19214916229248047,0.08646678924560547,0,0
2000-03-29,14.55527114868164,14.85310173034668,14.391944885253906,14.795456886291504,9968320,-0.016872199057009984,14.761145046779088,14.665436522165935,0.014723062210409905,0.46115684509277344,0.24018573760986328,0,0
2000-03-30,14.401552200317385,14.55527114868164,14.3054780960083,14.430374145507812,9376775,-0.010561050137370964,14.7035003389631,14.655188592274984,0.014842734958028523,0.24979305267333984,0.02882194519042791,0,0
2000-03-31,14.75702667236328,14.75702667236328,14.276655197143556,14.478411674499512,18359604,0.02468306659597852,14.687030247279576,14.656149323781332,0.015543285854370677,0.480371475219723,0.27861499786376775,0,0
2000-04-03,14.795456886291504,14.814672470092772,14.526449203491213,14.526449203491213,19424675,0.00260419763286035,14.691147668021065,14.661273288726807,0.015506482478987081,0.28822326660155895,0.2690076828002912,0,0
2000-04-04,15.160539627075195,15.189361572265623,14.74742031097412,14.795456886291504,14535557,0.024675327270356373,14.751537322998047,14.685291862487793,0.01587360763193453,0.4419412612915039,0.3650827407836914,0,0
2000-04-05,15.035642623901367,15.218184471130373,14.622523307800291,14.90113925933838,11364317,-0.008238295353997449,14.787222044808525,14.692017046610514,0.015214339418064556,0.5956611633300817,0.1345033645629865,0,0
2000-04-06,15.131717681884766,15.2950439453125,14.824278831481934,15.064464569091797,10826369,0.006389820534220103,14.833886691502162,14.694579029083252,0.015015931082241587,0.4707651138305664,0.06725311279296875,0,0
2000-04-07,15.256613731384276,15.362296104431152,15.006820678710938,15.09328842163086,10040715,0.008253924116561562,14.93407848903111,14.700343481699626,0.015084214654632914,0.35547542572021484,0.1633253097534162,0,0
2000-04-10,15.275829315185549,15.333474159240724,15.09328842163086,15.208577156066896,10332321,0.0012594920563364642,15.058975219726562,14.71795711517334,0.014457512187248322,0.24018573760986506,0.06725215911865234,0,0
2000-04-11,15.179755210876465,15.333474159240724,15.016427993774414,15.016427993774414,7834289,-0.006289288936580206,15.119365010942731,14.740374501546224,0.014150749324833796,0.31704616546631037,0.16332721710205078,0,0
2000-04-12,14.987606048583984,15.371904373168944,14.88192367553711,15.227791786193848,12323261,-0.01265825170585122,15.146814891270228,14.751583162943522,0.014292774005720543,0.48998069763183416,0.24018573760986328,0,0
2000-04-13,15.160539627075195,15.160539627075195,14.795456886291504,14.87231731414795,8297541,0.011538439022925173,15.146814891270228,14.770477771759033,0.014392845492060389,0.3650827407836914,0.2882223129272461,0,0
2000-04-14,14.833887100219728,15.227791786193848,14.699382781982422,15.04525089263916,9983813,-0.021546233504254553,15.117992673601423,14.776562468210857,0.01497616818845485,0.5284090042114258,0.21136379241943182,0,0
2000-04-17,14.411160469055176,14.593701362609863,14.103720664978027,14.170973777770996,15947213,-0.028497360692349538,15.015055928911481,14.767275301615397,0.01587622209297965,0.48998069763183594,0.2401866912841797,0,0
2000-04-18,14.420766830444336,14.6609525680542,14.324692726135254,14.603307723999023,7676434,0.0006665917994450599,14.895649228777204,14.758628590901692,0.015877661160621465,0.3362598419189453,0.1825408935546875,0,0
2000-04-19,14.50723361968994,14.63213062286377,14.228617668151855,14.488018989562988,10201237,0.005995991077468954,14.785849843706403,14.74902114868164,0.015847665399723848,0.40351295471191406,0.01921463012695135,0,0
2000-04-20,14.699382781982422,14.785849571228027,14.411160469055176,14.545663833618164,6203518,0.013245058798232012,14.717225211007255,14.748060417175292,0.016024307979539704,0.37468910217285156,0.1537189483642578,0,0
2000-04-21,14.699382781982422,14.699382781982422,14.699382781982422,14.699382781982422,0,0.0,14.676050458635602,14.756707096099854,0.015590216295928537,0.0,0.0,0,0
2000-04-24,14.699382781982422,14.699382781982422,14.699382781982422,14.699382781982422,0,0.0,14.610170909336635,14.765674050649007,0.015588665351788206,0.0,0.0,0,0
2000-04-25,14.36312198638916,14.50723361968994,14.33430004119873,14.411160469055176,9512168,-0.022875844556237368,14.542918750217982,14.771118259429931,0.01589153753658002,0.17293357849120916,0.048038482666015625,0,1
2000-04-26,14.33430004119873,14.50723361968994,14.267047882080078,14.50723361968994,7606384,-0.002006662981609564,14.531938689095634,14.78360792795817,0.01555770433858462,0.2401857376098615,0.17293357849120916,0,0
2000-04-27,14.238225936889648,14.391944885253906,14.14215087890625,14.372730255126951,12146086,-0.006702392445599115,14.505861418587822,14.769196796417237,0.012421938749870548,0.24979400634765625,0.1345043182373029,0,0
2000-04-28,14.411160469055176,14.411160469055176,14.3054780960083,14.382336616516112,9495124,0.012145792104441444,14.492136682782855,14.757667922973633,0.012591511001902178,0.105682373046875,0.028823852539064276,0,0
2000-05-01,14.411160469055176,14.411160469055176,14.411160469055176,14.411160469055176,0,0.0,14.45096206665039,14.749982007344563,0.012520213972607549,0.0,0.0,0,0
2000-05-02,14.526449203491213,14.526449203491213,14.170973777770996,14.411160469055176,5774332,0.007999961882569684,14.426257269723076,14.740694808959962,0.01243229109791749,0.3554754257202166,0.11528873443603693,0,0
2000-05-03,14.372730255126951,14.50723361968994,14.315085411071776,14.411160469055176,5706284,-0.010582004329545147,14.379592623029437,14.724041906992595,0.012524635256967835,0.19214820861816406,0.03843021392822443,0,0
2000-05-04,14.08450698852539,14.36312198638916,13.998040199279783,14.315085411071776,10509407,-0.020053480548606784,14.33979048047747,14.701304308573405,0.012955730497847916,0.3650817871093768,0.23057842254638494,0,0
2000-05-05,13.988431930541992,14.16136646270752,13.882749557495115,14.08450698852539,7124675,-0.006821329142842614,14.29038075038365,14.676324971516927,0.012992117761592141,0.2786169052124041,0.09607505798339844,0,0
2000-05-08,13.72903060913086,14.046076774597168,13.69060230255127,13.959609985351562,7791861,-0.01854398853989936,14.217638560703822,14.641097672780354,0.01331351834562103,0.35547447204589844,0.23057937622070312,0,0
2000-05-09,13.72903060913086,13.72903060913086,13.72903060913086,13.72903060913086,0,0.0,14.12019143785749,14.60522985458374,0.013303232890726997,0.0,0.0,0,0
2000-05-10,13.661779403686523,13.901965141296388,13.6233491897583,13.67138671875,9253142,-0.004898467150303287,14.013136999947685,14.575446796417236,0.013031730678130519,0.2786159515380877,0.009607315063476562,0,0
2000-05-11,13.805891036987305,13.92117977142334,13.556097030639648,13.7194242477417,6564364,0.010548525857612123,13.910200119018555,14.555591424306234,0.013124633321388949,0.3650827407836914,0.08646678924560547,0,0
2000-05-12,13.72903060913086,13.92117977142334,13.604134559631348,13.92117977142334,5131932,-0.005567219649244559,13.818243026733398,14.521324888865154,0.012186176626012095,0.3170452117919922,0.19214916229248047,0,0
2000-05-15,13.661779403686523,13.863534927368164,13.604134559631348,13.757854461669922,4599949,-0.004898467150303287,13.757853371756417,14.483535639444987,0.012158337068267055,0.2594003677368164,0.09607505798339844,0,0
2000-05-16,13.757854461669922,13.834712982177734,13.642563819885254,13.642563819885254,7211563,0.007032397109081767,13.724913733346122,14.436779467264811,0.011181925374606903,0.19214916229248047,0.11529064178466797,0,0
2000-05-17,13.882749557495115,14.08450698852539,13.661779403686523,13.786676406860352,16425166,0.009078093984287827,13.746873583112444,14.398349698384603,0.011356852620637826,0.4227275848388672,0.09607315063476385,0,0
2000-05-18,13.930788040161133,14.122936248779297,13.786676406860352,13.873143196105955,10110041,0.0034603003149389355,13.775696073259626,14.358318710327149,0.011289346300886686,0.3362598419189453,0.05764484405517756,0,0
2000-05-19,13.661779403686523,13.873143196105955,13.6233491897583,13.844321250915527,8766080,-0.019310367489555058,13.775696073259626,14.305157566070557,0.01148783686443279,0.24979400634765447,0.1825418472290039,0,0
2000-05-22,13.296695709228516,13.69060230255127,13.296695709228516,13.661779403686523,7744073,-0.026722997324894027,13.702953883579799,14.239186445871988,0.012193236523718717,0.3939065933227539,0.3650836944580078,0,0
2000-05-23,13.6233491897583,13.69060230255127,13.296695709228516,13.296695709228516,21755098,0.02456651544662125,13.687856537955147,14.18730624516805,0.013292594143333265,0.3939065933227539,0.32665348052978516,0,0
2000-05-24,13.604134559631348,13.613741874694824,13.306303977966309,13.315911293029783,24928409,-0.0014104189696171332,13.67962156023298,14.141190528869629,0.013183950344087089,0.3074378967285156,0.2882232666015643,0,0
2000-05-25,14.180581092834473,14.180581092834473,13.594527244567873,13.594527244567873,26905304,0.042372892643510074,13.740011078970772,14.108525244394938,0.015385698067167374,0.5860538482665998,0.5860538482665998,0,0
2000-05-26,14.478411674499512,14.612915992736816,13.901965141296388,13.998040199279783,16111263,0.021002706427561968,13.825105667114258,14.096676063537597,0.015493074794890108,0.7109508514404279,0.48037147521972834,0,0
2000-05-29,14.209403038024902,14.430374145507812,14.055684089660645,14.267047882080078,6952794,-0.018579982564552178,13.864907809666224,14.08995081583659,0.014976533001991975,0.37469005584716797,0.05764484405517578,0,0
2000-05-30,14.276655197143556,14.411160469055176,14.132543563842772,14.170973777770996,11112939,0.004732933462347821,13.952747208731514,14.085147094726562,0.01500453785408217,0.2786169052124041,0.10568141937256037,0,0
2000-05-31,14.411160469055176,14.603307723999023,14.295869827270508,14.33430004119873,12910296,0.009421343448746455,14.111956460135323,14.08194465637207,0.015066425720183647,0.3074378967285156,0.07686042785644531,0,0
2000-06-01,14.718598365783691,14.805065155029297,14.315085411071776,14.315085411071776,12272155,0.021333319921644778,14.268420628138951,14.082585175832113,0.015382740244937364,0.4899797439575213,0.40351295471191584,0,0
2000-06-02,15.198969841003418,15.256613731384276,14.55527114868164,14.55527114868164,28725352,0.032637039430089,14.496254239763532,14.099238077799479,0.016485762277989435,0.7013425827026349,0.6436986923217773,0,0
2000-06-05,15.006820678710938,15.131717681884766,14.85310173034668,15.083680152893066,7919177,-0.012642249067045697,14.614288466317314,14.10948600769043,0.016679137704137037,0.27861595153808594,0.0768594741821289,0,0
2000-06-06,15.083680152893066,15.198969841003418,14.949175834655762,14.99721336364746,14311877,0.005121636076531821,14.700755391802106,14.133504613240559,0.016079845356814393,0.24979400634765625,0.08646678924560725,0,0
2000-06-07,14.920353889465332,15.083680152893066,14.74742031097412,15.04525089263916,7450882,-0.010828011584189445,14.80231979915074,14.153039741516114,0.016230990872468157,0.3362598419189471,0.12489700317382812,0,0
2000-06-08,14.949175834655762,15.07407283782959,14.814672470092772,14.939569473266602,6917595,0.0019317199447113076,14.898394175938197,14.176738071441651,0.01615759329612072,0.2594003677368182,0.009606361389160156,0,0
2000-06-09,14.987606048583984,15.083680152893066,14.833887100219728,14.891531944274902,7565188,0.002570724590658102,14.980743544442314,14.19595292409261,0.016039314377143284,0.24979305267333807,0.09607410430908203,0,0
2000-06-12,14.87231731414795,15.026036262512209,14.74742031097412,14.91074562072754,5286434,-0.007692271471662293,15.002703394208636,14.211324818929036,0.016124251763054105,0.2786159515380895,0.03842830657959162,0,0
2000-06-13,15.09328842163086,15.131717681884766,14.843494415283203,14.891531944274902,9721675,0.014857880101354581,14.987606048583984,14.230219459533691,0.016272276726106656,0.2882232666015625,0.20175647735595703,0,0
2000-06-14,15.247007369995115,15.32386589050293,15.016427993774414,15.09328842163086,13022688,0.010184589605003236,15.021918433053154,14.259362030029298,0.016186293242206086,0.3074378967285156,0.15371894836425604,0,0
2000-06-15,15.32386589050293,15.333474159240724,15.160539627075195,15.160539627075195,8911804,0.005040892198889146,15.056230681283134,14.300673993428548,0.01564141598679484,0.17293453216552912,0.16332626342773438,0,0
2000-06-16,15.227791786193848,15.314258575439451,14.814672470092772,15.275829315185549,21951633,-0.0062695735524953555,15.100150380815778,14.341985988616944,0.01562987154865111,0.4995861053466797,0.048037528991700995,0,0
2000-06-19,14.372730255126951,14.372730255126951,14.372730255126951,14.372730255126951,0,-0.0561513805200653,15.017801012311663,14.363442643483479,0.018632938370394272,0.0,0.0,0,0
2000-06-20,14.891531944274902,15.170146942138672,14.891531944274902,15.04525089263916,5481020,0.03609625171688502,15.00407614026751,14.402192687988281,0.019656861262800005,0.27861499786376953,0.1537189483642578,0,0
2000-06-21,14.766634941101074,14.968391418457031,14.75702667236328,14.814672470092772,6693045,-0.008387115821340663,14.988978658403669,14.4390212059021,0.019714824739052454,0.21136474609375178,0.04803752899169744,0,0
2000-06-22,14.564879417419434,14.843494415283203,14.564879417419434,14.805065155029297,8578725,-0.013662931635160747,14.913491657802037,14.46432081858317,0.01988089072489104,0.27861499786376953,0.24018573760986328,0,0
2000-06-23,14.6609525680542,14.766634941101074,14.36312198638916,14.622523307800291,5574946,0.006596220118366691,14.829769543239049,14.495384883880615,0.019845722441045897,0.40351295471191406,0.038429260253908026,0,0
2000-06-26,14.891531944274902,14.920353889465332,14.55527114868164,14.718598365783691,10936867,0.015727448482653728,14.768007550920759,14.53637663523356,0.0199418234039206,0.3650827407836914,0.17293357849121094,0,0
2000-06-27,14.766634941101074,14.977997779846191,14.766634941101074,14.843494415283203,5010676,-0.008387115821340663,14.70212800162179,14.5700026512146,0.020034677393882712,0.2113628387451172,0.0768594741821289,0,0
2000-06-28,14.75702667236328,14.88192367553711,14.63213062286377,14.75702667236328,5381187,-0.0006506742244335451,14.757027489798409,14.599145221710206,0.020004185754846658,0.24979305267333984,0.0,0,0
2000-06-29,14.6609525680542,14.87231731414795,14.526449203491213,14.75702667236328,13539652,-0.006510397144501079,14.724087578909737,14.623484039306641,0.02006580767644621,0.3458681106567365,0.09607410430908025,0,0
2000-06-30,15.035642623901367,15.035642623901367,14.622523307800291,14.718598365783691,9757447,0.025557006211424982,14.762517247881208,14.669279479980469,0.020102468591004344,0.413119316101076,0.3170442581176758,0,0
2000-07-03,15.122110366821287,15.122110366821287,14.75702667236328,14.91074562072754,5928882,0.005750851166312465,14.84212166922433,14.730126635233562,0.019282348232688654,0.3650836944580078,0.21136474609374645,0,0
2000-07-04,15.10289478302002,15.170146942138672,14.987606048583984,15.016427993774414,6093242,-0.0012706945879344955,14.905256271362305,14.779444821675618,0.01892789325697542,0.1825408935546875,0.08646678924560547,0,0
2000-07-05,15.006820678710938,15.256613731384276,14.949175834655762,15.064464569091797,12962100,-0.006361303954596664,14.921726090567452,14.826201025644938,0.018994697978217394,0.30743789672851385,0.057643890380859375,0,0
2000-07-06,15.083680152893066,15.275829315185549,14.891531944274902,14.891531944274902,13565018,0.005121636076531821,14.967018263680595,14.85630432764689,0.01752319573121394,0.3842973709106463,0.19214820861816406,0,0
2000-07-07,14.372730255126951,14.372730255126951,14.372730255126951,14.372730255126951,0,-0.04713371607987549,14.912118775503975,14.852781613667807,0.019326282089903207,0.0,0.0,0,0
2000-07-10,15.083680152893066,15.160539627075195,14.91074562072754,15.141324996948242,4982375,0.049465194513931054,14.972508430480957,14.881924184163411,0.020998584082218,0.24979400634765447,0.05764484405517578,0,1
2000-07-11,14.891531944274902,15.035642623901367,14.718598365783691,14.987606048583984,6756736,-0.01273881484296191,14.95192119053432,14.902420075734456,0.021167708484910872,0.3170442581176758,0.09607410430908203,0,0
2000-07-12,14.708990097045898,15.016427993774414,14.6609525680542,14.795456886291504,7657677,-0.012258097280527402,14.892904009137835,14.912347730000814,0.021262191547021133,0.35547542572021484,0.08646678924560547,0,0
2000-07-13,14.65134620666504,14.891531944274902,14.593701362609863,14.699382781982422,7010023,-0.00391895636617734,14.828397069658552,14.910105991363526,0.020922574565386348,0.29783058166503906,0.048036575317381036,0,0
2000-07-14,14.77624225616455,14.87231731414795,14.6609525680542,14.718598365783691,4756411,0.008524544279944202,14.795457295009069,14.896015071868897,0.020073887216192444,0.21136474609375,0.057643890380859375,0,0
2000-07-17,14.680168151855469,14.87231731414795,14.622523307800291,14.74742031097412,6038450,-0.006501930778036624,14.737812723432269,14.885126654307047,0.019979467733241597,0.24979400634765803,0.06725215911865057,0,0
2000-07-18,14.74742031097412,14.87231731414795,14.65134620666504,14.699382781982422,5617574,0.004581157274424763,14.791339874267578,14.87391799290975,0.019974430239528624,0.22097110748290838,0.04803752899169744,0,0
2000-07-19,14.949175834655762,15.09328842163086,14.708990097045898,15.054858207702637,8182450,0.013680733269093137,14.77212497166225,14.874878724416098,0.020040963233919063,0.38429832458496094,0.105682373046875,0,0
2000-07-20,15.122110366821287,15.122110366821287,14.85310173034668,14.88192367553711,6213613,0.011568164966300198,14.80506474631173,14.880643208821615,0.020145638537682954,0.2690086364746076,0.2401866912841779,0,0
2000-07-21,14.929961204528809,15.131717681884766,14.805065155029297,15.112503051757812,7598170,-0.012706504425074483,14.83663204738072,14.878721714019775,0.020286204824366303,0.32665252685546875,0.1825418472290039,0,0
2000-07-24,14.372730255126951,14.372730255126951,14.372730255126951,14.372730255126951,0,-0.037323000493318714,14.796829768589562,14.862068812052408,0.02136964623685892,0.0,0.0,0,0
2000-07-25,15.006820678710938,15.131717681884766,14.891531944274902,15.083680152893066,6918120,0.04411760412450505,14.829769543239047,14.859186553955078,0.022738288697125783,0.24018573760986328,0.0768594741821289,0,0
2000-07-26,14.88192367553711,15.083680152893066,14.843494415283203,15.083680152893066,8161574,-0.00832268245538581,14.858591760907853,14.847017097473145,0.022705144176491155,0.24018573760986328,0.20175647735595703,0,0
2000-07-27,14.372730255126951,14.372730255126951,14.372730255126951,14.372730255126951,0,-0.03421556456758135,14.805064610072545,14.815312576293945,0.023489052626622552,0.0,0.0,0,0
2000-07-28,14.805065155029297,14.968391418457031,14.737812042236328,14.968391418457031,6266739,0.03008022082291051,14.784477370125908,14.80122168858846,0.024181402808603706,0.23057937622070312,0.16332626342773438,0,0
2000-07-31,14.987606048583984,14.987606048583984,14.74742031097412,14.891531944274902,6424718,0.012329624465899691,14.765262467520577,14.821717548370362,0.02188514209555465,0.24018573760986506,0.09607410430908203,0,0
2000-08-01,14.987606048583984,15.006820678710938,14.85310173034668,14.939569473266602,6669318,0.0,14.773497445242745,14.824920018513998,0.020894645254586144,0.1537189483642578,0.04803657531738281,0,0
2000-08-02,15.083680152893066,15.09328842163086,14.862709045410156,14.958784103393556,7806258,0.006410236831529081,14.87506171635219,14.835488192240398,0.02085406589747799,0.23057937622070312,0.12489604949950994,0,0
2000-08-03,15.035642623901367,15.064464569091797,14.891531944274902,15.006820678710938,6416727,-0.0031847353235268105,14.879179137093681,14.851180299123127,0.020688521902832862,0.17293262481689453,0.028821945190429688,0,0
2000-08-04,15.083680152893066,15.131717681884766,14.968391418457031,15.054858207702637,7047369,0.0031949102671100515,14.908001491001674,14.865271218617757,0.02066762216183141,0.16332626342773438,0.028821945190429688,0,0
2000-08-07,15.371904373168944,15.371904373168944,14.99721336364746,15.006820678710938,12672782,0.019108348715588086,15.05074065072196,14.881283632914226,0.020758844089720903,0.3746910095214844,0.36508369445800604,0,0
2000-08-08,15.68894863128662,15.861883163452148,15.3430814743042,15.3430814743042,19397591,0.020624917409131527,15.17700971875872,14.912027422587077,0.020968314924339575,0.5188016891479492,0.3458671569824201,0,0
2000-08-09,15.909919738769531,16.03481674194336,15.621697425842283,15.660126686096191,14661200,0.014084507042253724,15.308768817356654,14.950457191467285,0.021070746376724927,0.413119316101076,0.24979305267333984,0,0
2000-08-10,15.900313377380373,15.948349952697754,15.746594429016112,15.823452949523926,13929360,-0.0006037969736421012,15.439155578613281,14.991769218444825,0.021008978661807957,0.2017555236816424,0.07686042785644709,0,0
2000-08-11,15.996386528015137,16.00599479675293,15.785022735595703,15.83306121826172,5781988,0.00604221743021971,15.56954220363072,15.023794015248617,0.020581742983421962,0.22097206115722656,0.1633253097534162,0,0
2000-08-14,16.102069854736328,16.159713745117188,15.948349952697754,15.95795726776123,7314279,0.006606699990407527,15.721888950892858,15.056459331512452,0.02058732438722565,0.2113637924194336,0.14411258697509766,0,0
2000-08-15,16.284610748291016,16.313432693481445,16.09246253967285,16.140499114990234,6233865,0.011336486253100908,15.893450464521136,15.095849863688152,0.020640526970487006,0.22097015380859375,0.14411163330078125,0,0
2000-08-16,16.323040008544922,16.467151641845703,16.226966857910156,16.284610748291016,12155808,0.002359851325149931,16.02932698386056,15.139723841349284,0.020569502773397013,0.24018478393554688,0.03842926025390625,0,0
2000-08-17,16.20775032043457,16.342254638671875,15.314258575439451,16.3326473236084,8344340,-0.007063003463202877,16.103441510881698,15.177192846934,0.020646541160034563,1.0279960632324237,0.12489700317382812,0,0
2000-08-18,16.524795532226562,16.582441329956055,16.217357635498047,16.236572265625,12148959,0.019561333653583368,16.191280909946986,15.248928356170655,0.01859499115485719,0.3650836944580078,0.2882232666015625,0,0
2000-08-21,16.534404754638672,16.544010162353516,16.380685806274414,16.409507751464844,9240744,0.0005815032563258882,16.28186539241246,15.297285842895509,0.016581393658425682,0.16332435607910156,0.12489700317382812,0,0
2000-08-22,16.35186195373535,16.495973587036133,16.35186195373535,16.457544326782227,4505760,-0.011040179771340641,16.332647596086776,15.345963509877523,0.016527909063359755,0.14411163330078125,0.105682373046875,0,0
2000-08-23,16.284610748291016,16.486366271972656,16.03481674194336,16.486366271972656,6081647,-0.0041127552100556075,16.35872486659459,15.39848419825236,0.016329996870043675,0.4515495300292969,0.20175552368164062,0,0
2000-08-24,16.044424057006836,16.294218063354492,15.948349952697754,16.188535690307617,5956502,-0.014749305033857518,16.324412482125418,15.444920126597086,0.016617459719161346,0.3458681106567383,0.14411163330078125,0,0
2000-08-25,16.236572265625,16.323040008544922,16.015602111816406,16.03481674194336,4090553,0.011976011599758918,16.312059947422572,15.493597793579102,0.016667712614727336,0.3074378967285156,0.20175552368164062,0,0
2000-08-28,16.30382537841797,16.313432693481445,16.111675262451172,16.20775032043457,3747533,0.004142075783775567,16.325784955705917,15.547719701131184,0.016565265100907257,0.20175743103027344,0.09607505798339844,0,0
